verse_key,surah_number,surah_name_ar,ayah_number,verified_end_page,verified_end_x,verified_end_y,stored_page,stored_end_x,stored_end_y,endpoint_status,endpoint_status_ar,stored_nearest_verified_verse,same_page_distance_px,nearest_marker_distance_px,start_status,start_status_ar,requires_endpoint_fix,requires_start_geometry_fix,notes_ar
72:16,72,الجن,16,573,211.0,320.0,573,211.0,319.5,CORRECT,مطابق,72:16,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
73:4,73,المزمل,4,574,448.5,433.5,574,448.5,433.0,CORRECT,مطابق,73:4,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
73:9,73,المزمل,9,574,192.0,786.75,574,192.0,786.5,CORRECT,مطابق,73:9,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
73:13,73,المزمل,13,574,520.5,1139.5,574,520.5,1139.0,CORRECT,مطابق,73:13,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
73:19,73,المزمل,19,574,49.0,1726.0,574,49.0,1725.5,CORRECT,مطابق,73:19,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
74:1,74,المدثر,1,575,839.0,1140.0,575,839.0,1139.5,CORRECT,مطابق,74:1,0.5,0.5,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
74:5,74,المدثر,5,575,815.0,1256.75,575,815.0,1256.5,CORRECT,مطابق,74:5,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
74:11,74,المدثر,11,575,650.25,1494.0,575,650.0,1493.5,CORRECT,مطابق,74:11,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
74:18,74,المدثر,18,575,45.0,1728.75,576,811.0,78.5,WRONG_PAGE_MISASSIGNED,صفحة خاطئة ومنسوب إلى علامة آية أخرى,74:19,,2.25,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:19
74:19,74,المدثر,19,576,811.0,76.25,576,496.0,78.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:20,315.01,2.3,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:20
74:20,74,المدثر,20,576,495.5,76.25,576,328.0,78.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:21,167.52,2.3,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:21
74:21,74,المدثر,21,576,327.5,76.25,576,40.0,78.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:22,287.51,2.3,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:22
74:22,74,المدثر,22,576,40.5,76.25,576,724.0,193.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:23,693.4,0.56,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:23
74:23,74,المدثر,23,576,723.75,193.5,576,179.0,193.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:24,544.75,0.75,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:24
74:24,74,المدثر,24,576,179.0,193.75,576,798.0,311.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:25,630.1,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:25
74:25,74,المدثر,25,576,798.0,312.0,576,465.5,311.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:26,332.5,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:26
74:26,74,المدثر,26,576,465.5,312.0,576,40.5,311.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:27,425.0,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:27
74:27,74,المدثر,27,576,40.5,312.0,576,808.0,429.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:28,776.44,0.71,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:28
74:28,74,المدثر,28,576,807.5,430.0,576,549.0,429.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:29,258.5,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:29
74:29,74,المدثر,29,576,549.0,430.0,576,208.0,429.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:30,341.0,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:30
74:30,74,المدثر,30,576,208.0,430.0,576,957.0,1137.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:31,1029.98,0.56,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:31
74:31,74,المدثر,31,576,956.5,1137.25,576,721.5,1137.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:32,235.0,0.25,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:32
74:32,74,المدثر,32,576,721.5,1137.25,576,445.5,1137.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:33,276.0,0.25,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:33
74:33,74,المدثر,33,576,445.5,1137.25,576,108.0,1137.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:34,337.5,0.25,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:34
74:34,74,المدثر,34,576,108.0,1137.25,576,824.5,1255.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:35,726.11,0.25,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:35
74:35,74,المدثر,35,576,824.5,1255.25,576,586.0,1255.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:36,238.5,0.56,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:36
74:36,74,المدثر,36,576,585.5,1255.25,576,40.0,1255.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:37,545.5,0.71,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:37
74:37,74,المدثر,37,576,40.5,1255.5,576,562.0,1372.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:38,534.46,0.56,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:38
74:38,74,المدثر,38,576,562.5,1372.75,576,195.0,1372.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:39,367.5,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:39
74:39,74,المدثر,39,576,195.0,1373.0,576,883.0,1490.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:40,697.88,0.71,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:40
74:40,74,المدثر,40,576,882.5,1490.5,576,570.0,1490.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:41,312.5,0.75,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:41
74:41,74,المدثر,41,576,570.0,1490.75,576,198.5,1490.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:42,371.5,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:42
74:42,74,المدثر,42,576,198.5,1490.5,576,824.0,1608.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:43,636.53,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:43
74:43,74,المدثر,43,576,824.0,1609.0,576,344.5,1608.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:44,479.5,0.25,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:44
74:44,74,المدثر,44,576,344.5,1608.75,576,877.5,1726.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:45,545.85,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:45
74:45,74,المدثر,45,576,877.5,1727.0,576,414.5,1726.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:46,463.0,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:46
74:46,74,المدثر,46,576,414.5,1727.0,576,40.5,1726.5,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,74:47,374.0,0.25,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 74:47
74:47,74,المدثر,47,576,40.5,1726.75,,,,MISSING_REGION,سجل مفقود,,,,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,
74:52,74,المدثر,52,577,167.5,301.25,577,167.0,301.0,CORRECT,مطابق,74:52,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
75:1,75,القيامة,1,577,695.25,896.25,577,695.0,896.0,CORRECT,مطابق,75:1,0.35,0.35,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
75:15,75,القيامة,15,577,776.5,1601.5,577,776.0,1601.0,CORRECT,مطابق,75:15,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
75:31,75,القيامة,31,578,712.5,548.75,578,712.5,548.0,CORRECT,مطابق,75:31,0.75,0.75,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
75:38,75,القيامة,38,578,530.5,901.5,578,530.5,901.0,CORRECT,مطابق,75:38,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
76:1,76,الانسان,1,578,205.5,1371.5,578,205.5,1371.0,CORRECT,مطابق,76:1,0.5,0.5,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
76:15,76,الانسان,15,579,296.5,897.75,579,296.5,897.5,CORRECT,مطابق,76:15,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
76:18,76,الانسان,18,579,805.0,1133.75,579,783.5,1133.0,CENTER_OFFSET,انحراف في مركز العلامة,76:18,21.51,21.51,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,True,False,الموضع قريب من العلامة الصحيحة لكنه منحرف أكثر من 8 بكسل
76:19,76,الانسان,19,579,868.75,1252.5,579,869.0,1252.0,CORRECT,مطابق,76:19,0.56,0.56,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,False,True,
76:23,76,الانسان,23,579,499.5,1603.75,579,500.0,1603.5,CORRECT,مطابق,76:23,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
77:1,77,المرسلات,1,580,781.5,1024.25,580,781.0,1024.0,CORRECT,مطابق,77:1,0.56,0.56,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
77:4,77,المرسلات,4,580,806.25,1142.25,580,806.0,1142.0,CORRECT,مطابق,77:4,0.35,0.35,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
77:10,77,المرسلات,10,580,726.0,1378.0,580,726.0,1377.5,CORRECT,مطابق,77:10,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
77:13,77,المرسلات,13,580,828.5,1495.5,580,828.0,1495.0,CORRECT,مطابق,77:13,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
77:18,77,المرسلات,18,580,537.0,1732.0,580,537.0,1731.5,CORRECT,مطابق,77:18,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
77:25,77,المرسلات,25,581,685.0,311.75,581,685.0,311.5,CORRECT,مطابق,77:25,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
77:29,77,المرسلات,29,581,504.75,547.5,581,505.0,547.0,CORRECT,مطابق,77:29,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
77:35,77,المرسلات,35,581,714.5,900.75,581,714.5,900.0,CORRECT,مطابق,77:35,0.75,0.75,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
77:49,77,المرسلات,49,581,584.5,1724.75,581,584.5,1724.5,CORRECT,مطابق,77:49,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
78:4,78,النبإ,4,582,810.5,433.75,582,810.0,433.5,CORRECT,مطابق,78:4,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
78:7,78,النبإ,7,582,810.0,551.75,582,810.0,551.5,CORRECT,مطابق,78:7,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
