verse_key,surah_number,surah_name_ar,ayah_number,verified_end_page,verified_end_x,verified_end_y,stored_page,stored_end_x,stored_end_y,endpoint_status,endpoint_status_ar,stored_nearest_verified_verse,same_page_distance_px,nearest_marker_distance_px,start_status,start_status_ar,requires_endpoint_fix,requires_start_geometry_fix,notes_ar
44:27,44,الدخان,27,497,734.0,665.25,497,734.0,665.0,CORRECT,مطابق,44:27,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:28,44,الدخان,28,497,96.5,665.75,497,96.5,665.5,CORRECT,مطابق,44:28,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:29,44,الدخان,29,497,158.0,783.75,497,158.0,783.0,CORRECT,مطابق,44:29,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:30,44,الدخان,30,497,331.5,901.5,497,331.0,901.0,CORRECT,مطابق,44:30,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:31,44,الدخان,31,497,565.5,1019.5,497,565.5,1019.0,CORRECT,مطابق,44:31,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:32,44,الدخان,32,497,898.0,1137.5,497,898.0,1137.0,CORRECT,مطابق,44:32,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:33,44,الدخان,33,497,40.5,1137.0,497,40.5,1136.5,CORRECT,مطابق,44:33,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:34,44,الدخان,34,497,648.5,1255.5,497,648.5,1255.0,CORRECT,مطابق,44:34,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
44:35,44,الدخان,35,497,868.0,1373.75,497,868.0,1373.0,CORRECT,مطابق,44:35,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:36,44,الدخان,36,497,148.0,1374.0,497,148.0,1373.5,CORRECT,مطابق,44:36,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:37,44,الدخان,37,497,914.0,1609.5,497,914.0,1609.0,CORRECT,مطابق,44:37,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:38,44,الدخان,38,497,41.5,1609.5,497,41.5,1609.0,CORRECT,مطابق,44:38,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:39,44,الدخان,39,497,42.0,1727.0,497,42.0,1727.0,CORRECT,مطابق,44:39,0.0,0.0,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
44:40,44,الدخان,40,498,274.5,80.75,498,274.0,81.0,CORRECT,مطابق,44:40,0.56,0.56,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
44:41,44,الدخان,41,498,362.0,199.0,498,362.0,198.5,CORRECT,مطابق,44:41,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:42,44,الدخان,42,498,533.5,316.0,498,534.0,315.5,CORRECT,مطابق,44:42,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:43,44,الدخان,43,498,46.0,316.5,498,46.0,316.0,CORRECT,مطابق,44:43,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:44,44,الدخان,44,498,762.0,434.0,498,762.0,433.5,CORRECT,مطابق,44:44,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
44:45,44,الدخان,45,498,46.0,433.5,498,46.0,433.0,CORRECT,مطابق,44:45,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:46,44,الدخان,46,498,682.5,552.0,498,682.5,551.5,CORRECT,مطابق,44:46,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
44:47,44,الدخان,47,498,868.5,668.75,498,868.5,668.5,CORRECT,مطابق,44:47,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:48,44,الدخان,48,498,859.0,786.75,498,859.0,786.5,CORRECT,مطابق,44:48,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:49,44,الدخان,49,498,46.0,787.25,498,46.0,787.0,CORRECT,مطابق,44:49,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:50,44,الدخان,50,498,299.5,904.0,498,299.5,903.5,CORRECT,مطابق,44:50,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
44:51,44,الدخان,51,498,744.0,1021.75,498,744.0,1021.5,CORRECT,مطابق,44:51,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:52,44,الدخان,52,498,289.5,1022.5,498,289.0,1022.0,CORRECT,مطابق,44:52,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:53,44,الدخان,53,498,273.5,1139.75,498,273.0,1139.5,CORRECT,مطابق,44:53,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:54,44,الدخان,54,498,550.5,1258.0,498,550.5,1257.5,CORRECT,مطابق,44:54,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:55,44,الدخان,55,498,696.0,1375.75,498,696.0,1375.5,CORRECT,مطابق,44:55,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:56,44,الدخان,56,498,228.5,1493.0,498,228.5,1492.5,CORRECT,مطابق,44:56,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:57,44,الدخان,57,498,505.0,1610.5,498,505.0,1610.0,CORRECT,مطابق,44:57,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:58,44,الدخان,58,498,623.5,1728.25,498,623.5,1728.0,CORRECT,مطابق,44:58,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
44:59,44,الدخان,59,498,46.0,1728.5,498,46.0,1728.0,CORRECT,مطابق,44:59,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:1,45,الجاثية,1,499,988.0,316.75,499,988.0,316.0,CORRECT,مطابق,45:1,0.75,0.75,SURAH_START_OK_SINGLE_LINE,بداية سورة أحادية السطر سليمة,False,False,
45:2,45,الجاثية,2,499,320.5,316.75,499,320.0,316.5,CORRECT,مطابق,45:2,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:3,45,الجاثية,3,499,661.0,435.0,499,661.0,434.5,CORRECT,مطابق,45:3,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:4,45,الجاثية,4,499,946.0,552.75,499,946.0,552.5,CORRECT,مطابق,45:4,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:5,45,الجاثية,5,499,37.5,667.5,499,38.0,667.0,CORRECT,مطابق,45:5,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:6,45,الجاثية,6,499,928.0,906.5,499,928.0,906.0,CORRECT,مطابق,45:6,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:7,45,الجاثية,7,499,528.0,906.5,499,528.0,906.0,CORRECT,مطابق,45:7,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:8,45,الجاثية,8,499,329.0,1024.25,499,329.0,1024.0,CORRECT,مطابق,45:8,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:9,45,الجاثية,9,499,364.0,1142.25,499,364.0,1142.0,CORRECT,مطابق,45:9,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:10,45,الجاثية,10,499,859.0,1377.75,499,859.0,1377.5,CORRECT,مطابق,45:10,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:11,45,الجاثية,11,499,920.0,1496.5,499,920.0,1496.0,CORRECT,مطابق,45:11,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:12,45,الجاثية,12,499,442.5,1614.5,499,442.5,1614.0,CORRECT,مطابق,45:12,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:13,45,الجاثية,13,499,37.75,1732.25,499,38.0,1732.0,CORRECT,مطابق,45:13,0.35,0.35,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:14,45,الجاثية,14,500,568.0,187.5,500,568.0,187.0,CORRECT,مطابق,45:14,0.5,0.5,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
45:15,45,الجاثية,15,500,281.5,305.75,500,281.5,305.0,CORRECT,مطابق,45:15,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:16,45,الجاثية,16,500,602.5,540.5,500,602.5,540.0,CORRECT,مطابق,45:16,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:17,45,الجاثية,17,500,50.0,776.5,500,50.0,776.0,CORRECT,مطابق,45:17,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:18,45,الجاثية,18,500,611.5,1012.5,500,611.5,1012.0,CORRECT,مطابق,45:18,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:19,45,الجاثية,19,500,50.0,1130.0,500,50.0,1129.5,CORRECT,مطابق,45:19,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:20,45,الجاثية,20,500,49.5,1247.0,500,49.5,1246.5,CORRECT,مطابق,45:20,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:21,45,الجاثية,21,500,771.75,1600.75,500,772.0,1600.5,CORRECT,مطابق,45:21,0.35,0.35,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:22,45,الجاثية,22,500,50.0,1719.5,500,50.0,1719.0,CORRECT,مطابق,45:22,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:23,45,الجاثية,23,501,909.5,310.5,501,910.0,310.0,CORRECT,مطابق,45:23,0.71,0.71,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
45:24,45,الجاثية,24,501,195.0,428.5,501,195.0,428.0,CORRECT,مطابق,45:24,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:25,45,الجاثية,25,501,784.0,664.5,501,784.0,664.0,CORRECT,مطابق,45:25,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:26,45,الجاثية,26,501,214.0,779.75,501,214.0,779.5,CORRECT,مطابق,45:26,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:27,45,الجاثية,27,501,40.25,898.75,501,40.0,898.5,CORRECT,مطابق,45:27,0.35,0.35,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:28,45,الجاثية,28,501,908.75,1133.5,501,909.0,1133.0,CORRECT,مطابق,45:28,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:29,45,الجاثية,29,501,763.0,1251.5,501,763.0,1251.0,CORRECT,مطابق,45:29,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:30,45,الجاثية,30,501,126.5,1369.25,501,127.0,1369.0,CORRECT,مطابق,45:30,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:31,45,الجاثية,31,501,893.0,1604.75,501,893.0,1604.5,CORRECT,مطابق,45:31,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:32,45,الجاثية,32,501,40.5,1721.75,501,40.0,1721.5,CORRECT,مطابق,45:32,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:33,45,الجاثية,33,502,43.5,76.0,502,43.5,78.5,CORRECT,مطابق,45:33,2.5,2.5,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
45:34,45,الجاثية,34,502,705.5,311.5,502,705.5,311.0,CORRECT,مطابق,45:34,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:35,45,الجاثية,35,502,43.5,429.5,502,43.5,429.0,CORRECT,مطابق,45:35,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
45:36,45,الجاثية,36,502,43.5,546.75,502,43.5,546.0,CORRECT,مطابق,45:36,0.75,0.75,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:37,45,الجاثية,37,502,43.5,665.5,502,43.0,665.0,CORRECT,مطابق,45:37,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
46:1,46,الأحقاف,1,502,969.0,1019.0,502,969.0,1018.5,CORRECT,مطابق,46:1,0.5,0.5,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
46:2,46,الأحقاف,2,502,222.5,1019.25,502,223.0,1019.0,CORRECT,مطابق,46:2,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
46:3,46,الأحقاف,3,502,524.5,1255.0,502,524.5,1254.5,CORRECT,مطابق,46:3,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
46:4,46,الأحقاف,4,502,845.5,1608.5,502,845.5,1608.0,CORRECT,مطابق,46:4,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
46:5,46,الأحقاف,5,502,43.5,1725.0,502,43.5,1724.5,CORRECT,مطابق,46:5,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
46:6,46,الأحقاف,6,503,121.75,79.5,503,122.0,80.0,CORRECT,مطابق,46:6,0.56,0.56,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
46:7,46,الأحقاف,7,503,838.0,314.75,503,838.0,314.5,CORRECT,مطابق,46:7,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
46:8,46,الأحقاف,8,503,567.5,550.5,503,567.5,550.0,CORRECT,مطابق,46:8,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
